# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=3,timestep=0.1
Bx,By,Bz,X,Y,Z
2.839453274995482701e+01,2.377426283907681626e+00,1.909258469361446942e+01,-1.229001279110517771e+03,-6.522687262445879242e+03,1.200918391967452862e+03
2.839401044926082918e+01,2.376446680381047560e+00,1.909619243795552634e+01,-1.228349740042351414e+03,-6.522755551597201702e+03,1.201230682396659631e+03
2.839348802091491208e+01,2.375466673273839646e+00,1.909979985357112042e+01,-1.227698186556296832e+03,-6.522823765788138189e+03,1.201542957223831536e+03
2.839296546473958216e+01,2.374486261921377128e+00,1.910340694070786327e+01,-1.227046618184052932e+03,-6.522891905107760067e+03,1.201855216444927692e+03
2.839244278078291828e+01,2.373505446291250376e+00,1.910701369907179270e+01,-1.226395034932978660e+03,-6.522959969555511634e+03,1.202167460055915853e+03
2.839191996909320181e+01,2.372524226351154564e+00,1.911062012836899626e+01,-1.225743436810426601e+03,-6.523027959130843556e+03,1.202479688052764232e+03
2.839139702971874968e+01,2.371542602069026451e+00,1.911422622830537676e+01,-1.225091823823766617e+03,-6.523095873833203768e+03,1.202791900431431259e+03
2.839087396270793562e+01,2.370560573412860084e+00,1.911783199858698978e+01,-1.224440195980356293e+03,-6.523163713662040209e+03,1.203104097187886282e+03
2.839035076810917957e+01,2.369578140350772077e+00,1.912143743891980563e+01,-1.223788553287536615e+03,-6.523231478616806271e+03,1.203416278318097511e+03
2.838982744597095476e+01,2.368595302851065565e+00,1.912504254900970224e+01,-1.223136895752682676e+03,-6.523299168696952620e+03,1.203728443818025198e+03
2.838930399634183033e+01,2.367612060882183567e+00,1.912864732856262506e+01,-1.222485223383146149e+03,-6.523366783901931740e+03,1.204040593683637780e+03
2.838878041927040741e+01,2.366628414412665915e+00,1.913225177728452309e+01,-1.221833536186278252e+03,-6.523434324231197934e+03,1.204352727910905060e+03
2.838825671480543633e+01,2.365644363411227857e+00,1.913585589488123162e+01,-1.221181834169448166e+03,-6.523501789684205505e+03,1.204664846495787970e+03
2.838773288299555730e+01,2.364659907846750286e+00,1.913945968105856821e+01,-1.220530117340024162e+03,-6.523569180260405119e+03,1.204976949434255630e+03
2.838720892388967343e+01,2.363675047688164721e+00,1.914306313552249961e+01,-1.219878385705339724e+03,-6.523636495959259264e+03,1.205289036722278070e+03
2.838668483731024494e+01,2.362689782268482919e+00,1.914666625851744541e+01,-1.219226638797058513e+03,-6.523703736869128079e+03,1.205601108355816905e+03
2.838616062375888660e+01,2.361704112828979074e+00,1.915026904867169932e+01,-1.218574877573952790e+03,-6.523770902811610540e+03,1.205913164330842392e+03
2.838563628305828956e+01,2.360718038703128130e+00,1.915387150622994739e+01,-1.217923101567673484e+03,-6.523837993875117718e+03,1.206225204643324787e+03
2.838511181525747062e+01,2.359731559860540617e+00,1.915747363089783306e+01,-1.217271310785587957e+03,-6.523905010059108463e+03,1.206537229289226161e+03
2.838458722040559579e+01,2.358744676270887020e+00,1.916107542238114192e+01,-1.216619505235058114e+03,-6.523971951363044354e+03,1.206849238264517680e+03
2.838406249855186658e+01,2.357757387903939073e+00,1.916467688038570927e+01,-1.215967684923421757e+03,-6.524038817786388790e+03,1.207161231565170738e+03
2.838353764974548454e+01,2.356769694729703879e+00,1.916827800461708975e+01,-1.215315849858069214e+03,-6.524105609328596984e+03,1.207473209187147631e+03
2.838301267403577199e+01,2.355781596718241833e+00,1.917187879478109380e+01,-1.214664000046332603e+03,-6.524172325989139608e+03,1.207785171126422711e+03
2.838248757147209034e+01,2.354793093839839813e+00,1.917547925058326896e+01,-1.214012135495596112e+03,-6.524238967767476424e+03,1.208097117378959638e+03
2.838196234210391466e+01,2.353804186064827331e+00,1.917907937172937949e+01,-1.213360256213208913e+03,-6.524305534663072649e+03,1.208409047940730261e+03
2.838143698598069165e+01,2.352814873363712422e+00,1.918267915792504041e+01,-1.212708362206519269e+03,-6.524372026675396228e+03,1.208720962807706655e+03
2.838091150315204203e+01,2.351825155707210069e+00,1.918627860887580994e+01,-1.212056453482917050e+03,-6.524438443803910559e+03,1.209032861975852938e+03
2.838038589366755815e+01,2.350835033066076551e+00,1.918987772428735283e+01,-1.211404530049744608e+03,-6.524504786048081769e+03,1.209344745441141413e+03
2.837986015734989920e+01,2.349844504771621434e+00,1.919347650440221642e+01,-1.210752591438571017e+03,-6.524571053495676097e+03,1.209656613199545518e+03
2.837933429470280444e+01,2.348853572073882123e+00,1.919707494785184210e+01,-1.210100638608332474e+03,-6.524637245969523974e+03,1.209968465247028917e+03
2.837880830554910716e+01,2.347862234304747719e+00,1.920067305487888376e+01,-1.209448671090621019e+03,-6.524703363557438934e+03,1.210280301579565730e+03
2.837828218993866614e+01,2.346870491435547379e+00,1.920427082518889961e+01,-1.208796688892778320e+03,-6.524769406258893468e+03,1.210592122193128944e+03
2.837775594792148226e+01,2.345878343437777236e+00,1.920786825848742296e+01,-1.208144692022168329e+03,-6.524835374073357343e+03,1.210903927083684039e+03
2.837722957954746406e+01,2.344885790283072424e+00,1.921146535447984505e+01,-1.207492680486168183e+03,-6.524901267000301232e+03,1.211215716247204909e+03
2.837670308486673676e+01,2.343892831943195532e+00,1.921506211287178090e+01,-1.206840654292124327e+03,-6.524967085039199446e+03,1.211527489679665678e+03
2.837617646392943271e+01,2.342899468390091666e+00,1.921865853336858976e+01,-1.206188613447413900e+03,-6.525032828189528118e+03,1.211839247377032052e+03
2.837564971678568071e+01,2.341905699595768997e+00,1.922225461567573745e+01,-1.205536557959394258e+03,-6.525098496450759740e+03,1.212150989335278837e+03
2.837512284348574809e+01,2.340911525532392456e+00,1.922585035949870402e+01,-1.204884487835400250e+03,-6.525164089822374990e+03,1.212462715550381063e+03
2.837459584407994839e+01,2.339916946172365453e+00,1.922944576454279542e+01,-1.204232403082837209e+03,-6.525229608303845453e+03,1.212774426018304439e+03
2.837406871861868041e+01,2.338921961488122037e+00,1.923304083051349522e+01,-1.203580303709050668e+03,-6.525295051894650896e+03,1.213086120735024906e+03
2.837354146715235004e+01,2.337926571452277891e+00,1.923663555711615203e+01,-1.202928189721403896e+03,-6.525360420594269272e+03,1.213397799696517495e+03
2.837301408973145200e+01,2.336930776037533963e+00,1.924022994405607534e+01,-1.202276061127254934e+03,-6.525425714402182166e+03,1.213709462898749734e+03
2.837248658617894392e+01,2.335934574573491851e+00,1.924382399157384427e+01,-1.201623917458118967e+03,-6.525490933405493706e+03,1.214021110337697337e+03
2.837195895700061854e+01,2.334937968319577450e+00,1.924741769830432858e+01,-1.200971759673065890e+03,-6.525556077428385834e+03,1.214332742009336471e+03
2.837143120201958979e+01,2.333940956605867090e+00,1.925101106448808963e+01,-1.200319587303587241e+03,-6.525621146558018154e+03,1.214644357909634664e+03
2.837090332128664016e+01,2.332943539405690547e+00,1.925460408983046179e+01,-1.199667400357073802e+03,-6.525686140793870436e+03,1.214955958034571722e+03
2.837037531485249175e+01,2.331945716692470860e+00,1.925819677403664087e+01,-1.199015198840877247e+03,-6.525751060135426997e+03,1.215267542380115628e+03
2.836984718276811179e+01,2.330947488439820248e+00,1.926178911681199324e+01,-1.198362982762375850e+03,-6.525815904582170333e+03,1.215579110942243460e+03
2.836931892508437869e+01,2.329948854621441079e+00,1.926538111786176799e+01,-1.197710752128914692e+03,-6.525880674133588400e+03,1.215890663716932295e+03
2.836879054185228100e+01,2.328949815211213359e+00,1.926897277689110410e+01,-1.197058506947860678e+03,-6.525945368789168242e+03,1.216202200700151025e+03
2.836826203312288897e+01,2.327950370183126783e+00,1.927256409360528977e+01,-1.196406247226593678e+03,-6.526009988548395995e+03,1.216513721887877409e+03
2.836773339894733681e+01,2.326950519511335358e+00,1.927615506770954923e+01,-1.195753972972456268e+03,-6.526074533410762342e+03,1.216825227276089208e+03
2.836720463937676939e+01,2.325950263170128984e+00,1.927974569890901790e+01,-1.195101684192833545e+03,-6.526139003375749780e+03,1.217136716860755996e+03
2.836667575446245237e+01,2.324949601133920130e+00,1.928333598690889517e+01,-1.194449380895085824e+03,-6.526203398442855359e+03,1.217448190637855987e+03
2.836614674425566918e+01,2.323948533377269143e+00,1.928692593141435552e+01,-1.193797063086574553e+03,-6.526267718611566124e+03,1.217759648603367623e+03
2.836561760857961190e+01,2.322947059228070099e+00,1.929051553266397079e+01,-1.193144730298751256e+03,-6.526331963968384116e+03,1.218071090753261615e+03
2.836508834794202016e+01,2.321945179954535199e+00,1.929410478929581885e+01,-1.192492383490799739e+03,-6.526396134338737284e+03,1.218382517083515950e+03
2.836455896216628503e+01,2.320942894885119845e+00,1.929769370154865982e+01,-1.191840022194194034e+03,-6.526460229809172233e+03,1.218693927590110206e+03
2.836402945130394571e+01,2.319940203994894201e+00,1.930128226912754741e+01,-1.191187646416281950e+03,-6.526524250379186924e+03,1.219005322269015323e+03
2.836349981540656273e+01,2.318937107259176678e+00,1.930487049173754244e+01,-1.190535256164435168e+03,-6.526588196048275677e+03,1.219316701116211107e+03
2.836297005452584230e+01,2.317933604653320767e+00,1.930845836908383717e+01,-1.189882851446007180e+03,-6.526652066815935541e+03,1.219628064127676907e+03
2.836244016871355811e+01,2.316929696152908669e+00,1.931204590087138229e+01,-1.189230432268386949e+03,-6.526715862681663566e+03,1.219939411299384346e+03
2.836191015802143411e+01,2.315925381733626054e+00,1.931563308680520663e+01,-1.188577998638950021e+03,-6.526779583644950435e+03,1.220250742627314139e+03
2.836138002250138967e+01,2.314920661371240751e+00,1.931921992659046339e+01,-1.187925550565020785e+03,-6.526843229705305021e+03,1.220562058107445637e+03
2.836084976220530862e+01,2.313915535041776383e+00,1.932280641993207482e+01,-1.187273088053998663e+03,-6.526906800862219825e+03,1.220873357735751824e+03
2.836031937718522400e+01,2.312910002721302760e+00,1.932639256653510884e+01,-1.186620611113236009e+03,-6.526970297115199173e+03,1.221184641508216373e+03
2.835978886749310846e+01,2.311904064386067770e+00,1.932997836610446996e+01,-1.185968119750114738e+03,-6.527033718463741934e+03,1.221495909420811586e+03
2.835925823318111583e+01,2.310897720012472512e+00,1.933356381834519411e+01,-1.185315613971992434e+03,-6.527097064907350614e+03,1.221807161469519087e+03
2.835872747430138929e+01,2.309890969577014008e+00,1.933714892296226751e+01,-1.184663093786233048e+03,-6.527160336445530447e+03,1.222118397650320048e+03
2.835819659067731635e+01,2.308883812405793545e+00,1.934073368019213746e+01,-1.184010558724232624e+03,-6.527223533164122273e+03,1.222429617959187681e+03
2.835766558281885708e+01,2.307876249776486866e+00,1.934431808867655178e+01,-1.183358009745319578e+03,-6.527286654889904639e+03,1.222740822392104747e+03
2.835713445054955528e+01,2.306868281015730826e+00,1.934790214865217095e+01,-1.182705446380853346e+03,-6.527349701708773864e+03,1.223052010945052189e+03
2.835660319392180639e+01,2.305859906100635737e+00,1.935148585982378933e+01,-1.182052868638248810e+03,-6.527412673620229725e+03,1.223363183614004583e+03
2.835607181298811597e+01,2.304851125008393176e+00,1.935506922189640377e+01,-1.181400276524840365e+03,-6.527475570623785643e+03,1.223674340394944466e+03
2.835554030780099311e+01,2.303841937716358146e+00,1.935865223457490103e+01,-1.180747670048006967e+03,-6.527538392718946852e+03,1.223985481283854597e+03
2.835500867841302153e+01,2.302832344202073056e+00,1.936223489756408611e+01,-1.180095049215123254e+03,-6.527601139905221316e+03,1.224296606276710008e+03
2.835447692487691640e+01,2.301822344443153590e+00,1.936581721056892746e+01,-1.179442414033550904e+03,-6.527663812182122456e+03,1.224607715369493008e+03
2.835394504724531828e+01,2.300811938417362867e+00,1.936939917329422300e+01,-1.178789764510652049e+03,-6.527726409549160962e+03,1.224918808558187720e+03
2.835341304557105246e+01,2.299801126102649196e+00,1.937298078544478130e+01,-1.178137100653811331e+03,-6.527788932005846618e+03,1.225229885838769178e+03
2.835288091990696202e+01,2.298789907477097216e+00,1.937656204672549620e+01,-1.177484422470395884e+03,-6.527851379551689206e+03,1.225540947207221507e+03
2.835234867030598238e+01,2.297778282518871062e+00,1.938014295684122601e+01,-1.176831729967755791e+03,-6.527913752186210331e+03,1.225851992659528378e+03
2.835181629682102766e+01,2.296766251206353804e+00,1.938372351549666561e+01,-1.176179023153292064e+03,-6.527976049908916139e+03,1.226163022191665959e+03
2.835128379927569497e+01,2.295753812863925436e+00,1.938730372292642912e+01,-1.175526301558316163e+03,-6.528038272805047200e+03,1.226474035799618605e+03
2.835075117818189838e+01,2.294740968778071544e+00,1.939088357777565719e+01,-1.174873566142266782e+03,-6.528100420702629890e+03,1.226785033479371350e+03
2.835021843336342684e+01,2.293727718273803617e+00,1.939446308027901722e+01,-1.174220816436493124e+03,-6.528162493686945709e+03,1.227096015226901272e+03
2.834968556487346092e+01,2.292714061329983899e+00,1.939804223014126094e+01,-1.173568052448356411e+03,-6.528224491757518990e+03,1.227406981038193408e+03
2.834915257276530554e+01,2.291699997925667809e+00,1.940162102706722180e+01,-1.172915274185215367e+03,-6.528286414913864974e+03,1.227717930909233473e+03
2.834861945709221587e+01,2.290685528040021790e+00,1.940519947076151297e+01,-1.172262481654454177e+03,-6.528348263155504355e+03,1.228028864835998547e+03
2.834808621790767447e+01,2.289670651652401911e+00,1.940877756092897499e+01,-1.171609674863443615e+03,-6.528410036481955103e+03,1.228339782814477076e+03
2.834755285526505375e+01,2.288655368742272156e+00,1.941235529727424236e+01,-1.170956853819560138e+03,-6.528471734892738823e+03,1.228650684840646818e+03
2.834701936921795706e+01,2.287639679289232841e+00,1.941593267950210944e+01,-1.170304018530169287e+03,-6.528533358387378939e+03,1.228961570910493947e+03
2.834648575981987051e+01,2.286623583272990423e+00,1.941950970731721071e+01,-1.169651169002629786e+03,-6.528594906965401606e+03,1.229272441020005090e+03
2.834595202712448270e+01,2.285607080673500935e+00,1.942308638042425883e+01,-1.168998305244335825e+03,-6.528656380626324790e+03,1.229583295165158006e+03
2.834541817118553908e+01,2.284590171470743503e+00,1.942666269852797711e+01,-1.168345427262645671e+03,-6.528717779369676464e+03,1.229894133341940005e+03
2.834488419205668563e+01,2.283572855644887767e+00,1.943023866133301780e+01,-1.167692535064928734e+03,-6.528779103194980962e+03,1.230204955546338169e+03
2.834435008979179926e+01,2.282555133176256135e+00,1.943381426854395855e+01,-1.167039628658567153e+03,-6.528840352101766257e+03,1.230515761774331622e+03
2.834381586421466892e+01,2.281537003387462903e+00,1.943738952039334933e+01,-1.166386707574823276e+03,-6.528901526174614446e+03,1.230826552021907673e+03
2.834328151583939004e+01,2.280518467574470964e+00,1.944096441553011445e+01,-1.165733772773258806e+03,-6.528962625242897957e+03,1.231137326285053859e+03
2.834274704448985815e+01,2.279499525060477705e+00,1.944453895418670442e+01,-1.165080823785174516e+03,-6.529023649391240724e+03,1.231448084559750214e+03
2.834221245022021662e+01,2.278480175826319343e+00,1.944811313606784609e+01,-1.164427860617923216e+03,-6.529084598619183453e+03,1.231758826841985183e+03
2.834167773308451999e+01,2.277460419853015061e+00,1.945168696087814553e+01,-1.163774883278884317e+03,-6.529145472926248658e+03,1.232069553127746303e+03
2.834114289313698265e+01,2.276440257121717270e+00,1.945526042832216973e+01,-1.163121891775420636e+03,-6.529206272311975226e+03,1.232380263413014745e+03
2.834060793043184034e+01,2.275419687613716047e+00,1.945883353810454253e+01,-1.162468886114918178e+03,-6.529266996775890220e+03,1.232690957693778955e+03
2.834007284502339985e+01,2.274398711310435583e+00,1.946240628992983801e+01,-1.161815866304750671e+03,-6.529327646317526160e+03,1.233001635966028289e+03
2.833953763696603190e+01,2.273377328193452840e+00,1.946597868350262317e+01,-1.161162832352280475e+03,-6.529388220936422840e+03,1.233312298225743461e+03
2.833900230631413919e+01,2.272355538244467787e+00,1.946955071852752894e+01,-1.160509784264881091e+03,-6.529448720632113691e+03,1.233622944468914056e+03
2.833846685312225233e+01,2.271333341445333609e+00,1.947312239470909034e+01,-1.159856722049925565e+03,-6.529509145404133960e+03,1.233933574691530112e+03
2.833793127744486640e+01,2.270310737778052701e+00,1.947669371175182107e+01,-1.159203645714804907e+03,-6.529569495252018896e+03,1.234244188889573024e+03
2.833739557933665765e+01,2.269287727224757578e+00,1.948026466936031653e+01,-1.158550555266886022e+03,-6.529629770175307385e+03,1.234554787059033060e+03
2.833685975862157136e+01,2.268264309106391430e+00,1.948383526776504482e+01,-1.157897450237376461e+03,-6.529689970257973982e+03,1.234865369195900712e+03
