# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=0.1
Bx,By,Bz,X,Y,Z
3.301047406200506629e+01,5.821842573918058150e+00,-8.769464178150922218e-02,-6.731700266595866196e+03,-4.462583133127818513e+01,2.839808265401055110e+02
3.300948384895951904e+01,5.821589901476706963e+00,-8.284673600056409459e-02,-6.731683942266019585e+03,-4.526813818507743292e+01,2.843202971582946930e+02
3.300849344745876834e+01,5.821337051093581572e+00,-7.799928926371835214e-02,-6.731667539938478512e+03,-4.591044469003414008e+01,2.846597640713864052e+02
3.300750285760285152e+01,5.821084022857867524e+00,-7.315230173709653949e-02,-6.731651059613537655e+03,-4.655275083894826338e+01,2.849992272749610152e+02
3.300651207913385576e+01,5.820830816843741928e+00,-6.830577253044661790e-02,-6.731634501288058345e+03,-4.719505711548098503e+01,2.853386867645982647e+02
3.300552111286767598e+01,5.820577433170407211e+00,-6.345970392247815561e-02,-6.731617864969171023e+03,-4.783736253070303945e+01,2.856781425358784645e+02
3.300452995854645621e+01,5.820323871912303382e+00,-5.861409502260860743e-02,-6.731601150653783407e+03,-4.847966756827099744e+01,2.860175945843818681e+02
3.300353861627031904e+01,5.820070133158835368e+00,-5.376894599657503632e-02,-6.731584358342195628e+03,-4.912197222100910210e+01,2.863570429056885587e+02
3.300254708613936572e+01,5.819816216999465830e+00,-4.892425701004235461e-02,-6.731567488034709640e+03,-4.976427648171480200e+01,2.866964874953789604e+02
3.300155536825377567e+01,5.819562123523695618e+00,-4.408002822859036912e-02,-6.731550539731626486e+03,-5.040658034318260405e+01,2.870359283490333269e+02
3.300056346271376384e+01,5.819307852821106408e+00,-3.923625981770949983e-02,-6.731533513433254484e+03,-5.104888379822211419e+01,2.873753654622322529e+02
3.299957136926155954e+01,5.819053404965307763e+00,-3.439295088758836938e-02,-6.731516409136124821e+03,-5.169118733049246828e+01,2.877147988305559920e+02
3.299857908871332768e+01,5.818798780077885091e+00,-2.955010371409054828e-02,-6.731499226848035505e+03,-5.233348995107031243e+01,2.880542284495853096e+02
3.299758662081137572e+01,5.818543978232713521e+00,-2.470771740709875458e-02,-6.731481966565572293e+03,-5.297579214361625333e+01,2.883936543149008003e+02
3.299659396565605363e+01,5.818288999519587890e+00,-1.986579213165649838e-02,-6.731464628289040775e+03,-5.361809390093721106e+01,2.887330764220830019e+02
3.299560112334761897e+01,5.818033844028378532e+00,-1.502432805279408333e-02,-6.731447212018749269e+03,-5.426039521585222047e+01,2.890724947667127935e+02
3.299460809398643590e+01,5.817778511849010847e+00,-1.018332533549213235e-02,-6.731429717755008824e+03,-5.490269608113554511e+01,2.894119093443708266e+02
3.299361487731492559e+01,5.817523003054575703e+00,-5.342783090275207702e-03,-6.731412145494075958e+03,-5.554499698046319622e+01,2.897513201506380938e+02
3.299262147414943769e+01,5.817267317768725299e+00,-5.027035905674744412e-04,-6.731394495244318023e+03,-5.618729692492155436e+01,2.900907271810953603e+02
3.299162788423245729e+01,5.817011456064841823e+00,4.336914053392080561e-03,-6.731376767002043380e+03,-5.682959639817018882e+01,2.904301304313236756e+02
3.299063410766446225e+01,5.816755418033046965e+00,9.176069677053649495e-03,-6.731358960767563076e+03,-5.747189539300168093e+01,2.907695298969042028e+02
3.298964014454587357e+01,5.816499203763581427e+00,1.401476311595454063e-02,-6.731341076541192706e+03,-5.811419390223260706e+01,2.911089255734178209e+02
3.298864599497728278e+01,5.816242813346687690e+00,1.885299420575992091e-02,-6.731323114323246955e+03,-5.875649191866767751e+01,2.914483174564458636e+02
3.298765165905919616e+01,5.815986246872710375e+00,2.369076278215205555e-02,-6.731305074114039598e+03,-5.939878943508777098e+01,2.917877055415693803e+02
3.298665713653408460e+01,5.815729504414163031e+00,2.852806973412397307e-02,-6.731286955909510652e+03,-6.004108693516344175e+01,2.921270898243698184e+02
3.298566242821876671e+01,5.815472586097085284e+00,3.336491279113686093e-02,-6.731268759718686852e+03,-6.068338342999398805e+01,2.924664703004283410e+02
3.298466753385571337e+01,5.815215491994242925e+00,3.820129284247877899e-02,-6.731250485537555505e+03,-6.132567940322456224e+01,2.928058469653263955e+02
3.298367245354564403e+01,5.814958222196216830e+00,4.303720972430329778e-02,-6.731232133366434027e+03,-6.196797484766931063e+01,2.931452198146455999e+02
3.298267718738919285e+01,5.814700776793590542e+00,4.787266327277116262e-02,-6.731213703205645288e+03,-6.261026975612755052e+01,2.934845888439673445e+02
3.298168173548707216e+01,5.814443155877064839e+00,5.270765332418077265e-02,-6.731195195055509430e+03,-6.325256412140164741e+01,2.938239540488732473e+02
3.298068609794005823e+01,5.814185359537357378e+00,5.754217971491518840e-02,-6.731176608916346595e+03,-6.389485793628811905e+01,2.941633154249447557e+02
3.297969027449074986e+01,5.813927387846397288e+00,6.237624333350506867e-02,-6.731157944783774838e+03,-6.453715168443979167e+01,2.945026729677638286e+02
3.297869426595622855e+01,5.813669240932632931e+00,6.720984191226024584e-02,-6.731139202667484824e+03,-6.517944437696644400e+01,2.948420266729121408e+02
3.297769807207912862e+01,5.813410918868213706e+00,7.204297634005035755e-02,-6.731120382563140993e+03,-6.582173649752247968e+01,2.951813765359714239e+02
3.297670169296031162e+01,5.813152421744129938e+00,7.687564645365999039e-02,-6.731101484471068034e+03,-6.646402803890771338e+01,2.955207225525236936e+02
3.297570512870068882e+01,5.812893749651397712e+00,8.170785208990632986e-02,-6.731082508391594274e+03,-6.710631899391620436e+01,2.958600647181507952e+02
3.297470837940105781e+01,5.812634902681065974e+00,8.653959308577188758e-02,-6.731063454325047132e+03,-6.774860935536295869e+01,2.961994030284349151e+02
3.297371144516246488e+01,5.812375880924319560e+00,9.137086927826251759e-02,-6.731044322271754027e+03,-6.839089911603915084e+01,2.965387374789577848e+02
3.297271432572758698e+01,5.812116684452452553e+00,9.620168155549493894e-02,-6.731025112227009231e+03,-6.903318875959757861e+01,2.968780680653018749e+02
3.297171702191379694e+01,5.811857313396287417e+00,1.010320276526303629e-01,-6.731005824201168252e+03,-6.967547729715010973e+01,2.972173947830490874e+02
3.297071953346392803e+01,5.811597767827437977e+00,1.058619084581387954e-01,-6.730986458189570840e+03,-7.031776521236301392e+01,2.975567176277818362e+02
3.296972186047898390e+01,5.811338047837244503e+00,1.106913238093733681e-01,-6.730967014192550778e+03,-7.096005249801002890e+01,2.978960365950824212e+02
3.296872400306006057e+01,5.811078153517144074e+00,1.155202735439369716e-01,-6.730947492210441851e+03,-7.160233914692163637e+01,2.982353516805331424e+02
3.296772596130822564e+01,5.810818084958611962e+00,1.203487574993348241e-01,-6.730927892243576025e+03,-7.224462515187171618e+01,2.985746628797164703e+02
3.296672773496631237e+01,5.810557842232478620e+00,1.251767765633465535e-01,-6.730908214286975635e+03,-7.288691099652604066e+01,2.989139701882147619e+02
3.296572932485201335e+01,5.810297425471594224e+00,1.300043284735948323e-01,-6.730888458351560075e+03,-7.352919569199609384e+01,2.992532736016108288e+02
3.296473073070816184e+01,5.810036834747067225e+00,1.348314141181293502e-01,-6.730868624432393517e+03,-7.417147972193136241e+01,2.995925731154870277e+02
3.296373195263601730e+01,5.809776070150571847e+00,1.396580333349539405e-01,-6.730848712529818840e+03,-7.481376307913596690e+01,2.999318687254261135e+02
3.296273299073676810e+01,5.809515131773897778e+00,1.444841859621070757e-01,-6.730828722644169829e+03,-7.545604575639917755e+01,3.002711604270108978e+02
3.296173384511170212e+01,5.809254019708858685e+00,1.493098718378147172e-01,-6.730808654775789364e+03,-7.609832774654032050e+01,3.006104482158240216e+02
3.296073451586202907e+01,5.808992734047316198e+00,1.541350908003429054e-01,-6.730788508925016686e+03,-7.674060904235777514e+01,3.009497320874484672e+02
3.295973500273079537e+01,5.808731274859564309e+00,1.589598437368693884e-01,-6.730768285086550350e+03,-7.738289012746301410e+01,3.012890120374670460e+02
3.295873530653587125e+01,5.808469642280772227e+00,1.637841283880657750e-01,-6.730747983271971862e+03,-7.802517001304535427e+01,3.016282880614628539e+02
3.295773542702035286e+01,5.808207836381463984e+00,1.686079456414341926e-01,-6.730727603476026161e+03,-7.866744918269699838e+01,3.019675601550187025e+02
3.295673536428561334e+01,5.807945857253751676e+00,1.734312953356842713e-01,-6.730707145699060675e+03,-7.930972762924966446e+01,3.023068283137178582e+02
3.295573511843306136e+01,5.807683704989787365e+00,1.782541773095069060e-01,-6.730686609941418283e+03,-7.995200534548133930e+01,3.026460925331434737e+02
3.295473468956405583e+01,5.807421379681794171e+00,1.830765914018134544e-01,-6.730665996203444593e+03,-8.059428232422398253e+01,3.029853528088787584e+02
3.295373407778016883e+01,5.807158881422044949e+00,1.878985374514750006e-01,-6.730645304485487941e+03,-8.123655855824685545e+01,3.033246091365068651e+02
3.295273328282444680e+01,5.806896210280216408e+00,1.927200163452890413e-01,-6.730624534781924922e+03,-8.187883453118448074e+01,3.036638615116112305e+02
3.295173230551512944e+01,5.806633366393879392e+00,1.975410258267737695e-01,-6.730603687104997334e+03,-8.252110925421489185e+01,3.040031099297752917e+02
3.295073114559540528e+01,5.806370349832944200e+00,2.023615667830188924e-01,-6.730582761449131795e+03,-8.316338321094745822e+01,3.043423543865823149e+02
3.294972980316682509e+01,5.806107160689924385e+00,2.071816390533990637e-01,-6.730561757814680277e+03,-8.380565639420565560e+01,3.046815948776159644e+02
3.294872827833098938e+01,5.805843799057385013e+00,2.120012424772664550e-01,-6.730540676201991118e+03,-8.444792879676218433e+01,3.050208313984599044e+02
3.294772657118942760e+01,5.805580265027908915e+00,2.168203768941751874e-01,-6.730519516611419022e+03,-8.509020041144671609e+01,3.053600639446975151e+02
3.294672468184396052e+01,5.805316558694221030e+00,2.216390421437276770e-01,-6.730498279043315051e+03,-8.573247123105012690e+01,3.056992925119127449e+02
3.294572261003769853e+01,5.805052680125372788e+00,2.264572391121820460e-01,-6.730476963491736569e+03,-8.637474173916398001e+01,3.060385170956891443e+02
3.294472035658925080e+01,5.804788629461287819e+00,2.312749655460379361e-01,-6.730455569969591124e+03,-8.701701094701250838e+01,3.063777376916107755e+02
3.294371792124180587e+01,5.804524406771321310e+00,2.360922223319399937e-01,-6.730434098470977915e+03,-8.765927933820096030e+01,3.067169542952611891e+02
3.294271530409722004e+01,5.804260012148351855e+00,2.409090093098800733e-01,-6.730412548996256191e+03,-8.830154690552365082e+01,3.070561669022245610e+02
3.294171250525720041e+01,5.803995445685347754e+00,2.457253263198953264e-01,-6.730390921545786114e+03,-8.894381364176595639e+01,3.073953755080848964e+02
3.294070952482357484e+01,5.803730707475319939e+00,2.505411732022498339e-01,-6.730369216119921475e+03,-8.958607953977617910e+01,3.077345801084260870e+02
3.293970636253971662e+01,5.803465797586858876e+00,2.553565508427392272e-01,-6.730347432712446789e+03,-9.022834508309220780e+01,3.080737806988324792e+02
3.293870301922433441e+01,5.803200716161880379e+00,2.601714569904500229e-01,-6.730325571336833491e+03,-9.087060928298764395e+01,3.084129772748880782e+02
3.293769949462090807e+01,5.802935463269248473e+00,2.649858925315758396e-01,-6.730303631986907931e+03,-9.151287262303202397e+01,3.087521698321771169e+02
3.293669578883131521e+01,5.802670039002175706e+00,2.697998573066666683e-01,-6.730281614663038454e+03,-9.215513509602030240e+01,3.090913583662839983e+02
3.293569190195754004e+01,5.802404443453988314e+00,2.746133511564370355e-01,-6.730259519365581582e+03,-9.279739669477727659e+01,3.094305428727929552e+02
3.293468783410143175e+01,5.802138676717990329e+00,2.794263739216209519e-01,-6.730237346094905661e+03,-9.343965741209810005e+01,3.097697233472886182e+02
3.293368358536503848e+01,5.801872738887603020e+00,2.842389254430668366e-01,-6.730215094851373578e+03,-9.408191724078095319e+01,3.101088997853552200e+02
3.293267915549185432e+01,5.801606630030854639e+00,2.890510066061567906e-01,-6.730192765628446978e+03,-9.472417666439802986e+01,3.104480721825775618e+02
3.293167454530087213e+01,5.801340350291982695e+00,2.938626151629529781e-01,-6.730170358440257587e+03,-9.536643469423414388e+01,3.107872405345399898e+02
3.293066975453573519e+01,5.801073899739269457e+00,2.986737519991391476e-01,-6.730147873280313433e+03,-9.600869181383642115e+01,3.111264048368274189e+02
3.292966478329845614e+01,5.800807278466344918e+00,3.034844169559967608e-01,-6.730125310148986500e+03,-9.665094801602741370e+01,3.114655650850243660e+02
3.292865963169114707e+01,5.800540486566873710e+00,3.082946098748460817e-01,-6.730102669046642404e+03,-9.729320329359677544e+01,3.118047212747156323e+02
3.292765429981597691e+01,5.800273524134618164e+00,3.131043305971315527e-01,-6.730079949973654948e+03,-9.793545763935536286e+01,3.121438734014863030e+02
3.292664878777510751e+01,5.800006391263339722e+00,3.179135789643834364e-01,-6.730057152930393386e+03,-9.857771104611400403e+01,3.124830214609209520e+02
3.292564309531214661e+01,5.799739088020502642e+00,3.227223558615135435e-01,-6.730034277909995581e+03,-9.921996399741611583e+01,3.128221654486048351e+02
3.292463722324639974e+01,5.799471614552693666e+00,3.275306590435311804e-01,-6.730011324927258102e+03,-9.986221550457334217e+01,3.131613053601227534e+02
3.292363117132155992e+01,5.799203970927579554e+00,3.323384893956555231e-01,-6.729988293975369743e+03,-1.005044660511220229e+02,3.135004411910601902e+02
3.292262493963995951e+01,5.798936157239209521e+00,3.371458467598821285e-01,-6.729965185054702488e+03,-1.011467156298853922e+02,3.138395729370028562e+02
3.292161852830376034e+01,5.798668173581631002e+00,3.419527309781933422e-01,-6.729941998165632867e+03,-1.017889642336688496e+02,3.141787005935359502e+02
3.292061193741542979e+01,5.798400020048984693e+00,3.467591418927070124e-01,-6.729918733308540141e+03,-1.024312118552659996e+02,3.145178241562448420e+02
3.291960516707715101e+01,5.798131696735446816e+00,3.515650793456286949e-01,-6.729895390483800838e+03,-1.030734584874824264e+02,3.148569436207145600e+02
3.291859821703276623e+01,5.797863203707872337e+00,3.563705442213959684e-01,-6.729871969684229953e+03,-1.037157046138654550e+02,3.151960589825307579e+02
3.291759108810190071e+01,5.797594541115185685e+00,3.611755342780096911e-01,-6.729848470925286165e+03,-1.043579492457390359e+02,3.155351702372785212e+02
3.291658378002836116e+01,5.797325709024503837e+00,3.659800504002237442e-01,-6.729824894199836308e+03,-1.050001928666375051e+02,3.158742773805436173e+02
3.291557629291448706e+01,5.797056707530201081e+00,3.707840924306579633e-01,-6.729801239508262370e+03,-1.056424354693758545e+02,3.162133804079114157e+02
3.291456862686290208e+01,5.796787536726763612e+00,3.755876602120226115e-01,-6.729777506850944519e+03,-1.062846770467631785e+02,3.165524793149675702e+02
3.291356078197596702e+01,5.796518196708712267e+00,3.803907535870980072e-01,-6.729753696228267472e+03,-1.069269175915938632e+02,3.168915740972979052e+02
3.291255275799763780e+01,5.796248687542391309e+00,3.851933734399305975e-01,-6.729729807632771553e+03,-1.075691575874053996e+02,3.172306647504879606e+02
3.291154455574774573e+01,5.795979009378715574e+00,3.899955175309940403e-01,-6.729705841080482969e+03,-1.082113960455252624e+02,3.175697512701237883e+02
3.291053617497013306e+01,5.795709162284280680e+00,3.947971867447606642e-01,-6.729681796563991156e+03,-1.088536334495138220e+02,3.179088336517909852e+02
3.290952761576750163e+01,5.795439146353843718e+00,3.995983809244130214e-01,-6.729657674083683560e+03,-1.094958697921658768e+02,3.182479118910758871e+02
3.290851887824239697e+01,5.795168961682188424e+00,4.043990999131534814e-01,-6.729633473639949443e+03,-1.101381050662732264e+02,3.185869859835639772e+02
3.290750996249752802e+01,5.794898608364166925e+00,4.091993435544394875e-01,-6.729609195233173523e+03,-1.107803392646577407e+02,3.189260559248417621e+02
3.290650086863551849e+01,5.794628086494666874e+00,4.139991116916865166e-01,-6.729584838863750520e+03,-1.114225723801055494e+02,3.192651217104954071e+02
3.290549159640038823e+01,5.794357396139504068e+00,4.187984052085539366e-01,-6.729560404523894249e+03,-1.120648048961783587e+02,3.196041833361107933e+02
3.290448214661223858e+01,5.794086537451860863e+00,4.235972218684581625e-01,-6.729535892230301215e+03,-1.127070358241932695e+02,3.199432407972745409e+02
3.290347251901511072e+01,5.793815510497789312e+00,4.283955625553789726e-01,-6.729511301975229799e+03,-1.133492656476990987e+02,3.202822940895728152e+02
3.290246271371179887e+01,5.793544315372400000e+00,4.331934271131924752e-01,-6.729486633759081087e+03,-1.139914943595032781e+02,3.206213432085920090e+02
3.290145273080509014e+01,5.793272952170877232e+00,4.379908153858258490e-01,-6.729461887582245254e+03,-1.146337219523924631e+02,3.209603881499186855e+02
